year,month,date,system,central,site,BOD,T_N,T_P,TOC
2025,9,2025.09.25,섬진강,요천,요천3,1.6,1.869,0.092,3.3
2025,9,2025.09.23,섬진강,섬진곡성,곡성,0.3,1.67,0.093,2
2025,9,2025.09.02,섬진강,주암댐,주암댐,2.2,0.813,0.017,3
2025,9,2025.09.09,섬진강,주암댐,주암댐,1.6,0.805,0.015,3
2025,9,2025.09.15,섬진강,주암댐,주암댐,1.4,0.829,0.012,2.7
2025,9,2025.09.22,섬진강,주암댐,주암댐,1.4,0.765,0.011,3
2025,9,2025.09.23,섬진강,주암댐,보성강4,0.6,0.553,0.045,1.8
2025,9,2025.09.03,섬진강,보성강,보성강7,0.4,0.936,0.061,2.4
2025,9,2025.09.09,섬진강,보성강,보성강7,0.8,1.663,0.179,3.3
2025,9,2025.09.16,섬진강,보성강,보성강7,0.3,1.205,0.041,1.6
2025,9,2025.09.24,섬진강,보성강,보성강7,0.1,0.854,0.025,1.4
2025,9,2025.09.04,섬진강,섬진강하류,진월,0.5,1.012,0.078,2.4
2025,9,2025.09.03,섬진강,섬진강하류,하동,0.6,1.236,0.109,2.7
2025,9,2025.09.09,섬진강,섬진강하류,하동,0.5,1.779,0.185,2.9
2025,9,2025.09.16,섬진강,섬진강하류,하동,0.3,1.413,0.086,2
2025,9,2025.09.24,섬진강,섬진강하류,하동,0.2,1.558,0.081,1.7
2025,9,2025.09.03,섬진강,섬진강하류,구례,0.7,1.427,0.193,2.9
2025,9,2025.09.09,섬진강,섬진강하류,구례,0.6,1.903,0.228,3
2025,9,2025.09.16,섬진강,섬진강하류,구례,0.4,1.325,0.094,2
2025,9,2025.09.24,섬진강,섬진강하류,구례,0.3,1.606,0.089,1.9
2025,10,2025.10.13,섬진강,섬진강댐,운암,2.2,1.491,0.077,3.8
2025,10,2025.10.21,섬진강,섬진강댐하류,동계,0.7,1.726,0.029,1.4
2025,10,2025.10.01,섬진강,오수천,오수천2,1.1,2.085,0.074,2.5
2025,10,2025.10.17,섬진강,오수천,오수천2,1.9,2.033,0.178,4.6
2025,10,2025.10.21,섬진강,오수천,오수천2,0.9,2.251,0.076,3.2
2025,10,2025.10.28,섬진강,오수천,오수천2,1,2.121,0.044,2.1
2025,10,2025.10.27,섬진강,순창,남원,0.6,1.755,0.038,1.6
2025,10,2025.10.01,섬진강,순창,적성,1.1,1.683,0.054,1.5
2025,10,2025.10.13,섬진강,순창,적성,1.1,1.779,0.04,1.4
2025,10,2025.10.21,섬진강,순창,적성,0.9,1.945,0.056,1.7
2025,10,2025.10.27,섬진강,순창,적성,0.6,1.764,0.044,1.5
2025,10,2025.10.01,섬진강,요천,요천3,0.9,1.805,0.046,2.5
2025,10,2025.10.16,섬진강,요천,요천3,3.7,1.679,0.187,4.9
2025,10,2025.10.23,섬진강,요천,요천3,0.8,1.875,0.032,2.4
2025,10,2025.10.30,섬진강,요천,요천3,1.6,2.176,0.025,2.6
2025,10,2025.10.28,섬진강,섬진곡성,곡성,0.3,1.908,0.065,1.7
2025,10,2025.10.13,섬진강,주암댐,주암댐,1.2,0.708,0.025,2.6
2025,10,2025.10.20,섬진강,주암댐,주암댐,1,0.691,0.025,2.4
2025,10,2025.10.28,섬진강,주암댐,주암댐,0.7,0.789,0.029,2.4
2025,10,2025.10.28,섬진강,주암댐,보성강4,0.3,0.886,0.028,1.4
2025,10,2025.10.13,섬진강,보성강,보성강7,0.2,1.151,0.025,1.5
2025,10,2025.10.22,섬진강,보성강,보성강7,0.1,1.221,0.031,1.6
2025,10,2025.10.30,섬진강,보성강,보성강7,0.2,0.952,0.015,1.4
2025,10,2025.10.17,섬진강,섬진강하류,진월,0.4,1.416,0.082,1.8
2025,10,2025.10.13,섬진강,섬진강하류,하동,0.2,1.717,0.064,1.6
2025,10,2025.10.22,섬진강,섬진강하류,하동,0.1,1.848,0.083,1.7
2025,10,2025.10.30,섬진강,섬진강하류,하동,0.2,1.729,0.044,1.5
2025,10,2025.10.13,섬진강,섬진강하류,구례,0.3,1.738,0.07,1.8
2025,10,2025.10.22,섬진강,섬진강하류,구례,0.2,1.899,0.084,1.7
2025,10,2025.10.30,섬진강,섬진강하류,구례,0.3,1.702,0.047,1.7
2025,11,2025.11.24,섬진강,섬진강댐,운암,2,1.217,0.036,3.6
2025,11,2025.11.17,섬진강,섬진강댐하류,동계,0.7,1.551,0.018,2.3
2025,11,2025.11.04,섬진강,오수천,오수천2,1,2.219,0.034,2.3
2025,11,2025.11.12,섬진강,오수천,오수천2,1.4,2.126,0.025,3.2
2025,11,2025.11.18,섬진강,오수천,오수천2,1.3,2.187,0.028,2.7
2025,11,2025.11.25,섬진강,오수천,오수천2,0.7,2.075,0.016,2.8
2025,11,2025.11.06,섬진강,순창,남원,0.8,1.725,0.019,1.8
2025,11,2025.11.03,섬진강,순창,적성,1.6,1.642,0.027,2.1
2025,11,2025.11.10,섬진강,순창,적성,0.8,1.75,0.016,2.1
2025,11,2025.11.17,섬진강,순창,적성,0.9,1.719,0.014,2
2025,11,2025.11.24,섬진강,순창,적성,0.8,1.718,0.015,2
2025,11,2025.11.06,섬진강,요천,요천3,0.6,2.077,0.032,2.5
2025,11,2025.11.13,섬진강,요천,요천3,0.5,1.993,0.026,2.6
2025,11,2025.11.20,섬진강,요천,요천3,0.9,2.498,0.021,2.7
2025,11,2025.11.27,섬진강,요천,요천3,1.1,2.618,0.028,3.1
2025,11,2025.11.24,섬진강,섬진곡성,곡성,3.3,1.832,0.025,1.9
2025,11,2025.11.04,섬진강,주암댐,주암댐,0.8,0.708,0.015,2.6
2025,11,2025.11.10,섬진강,주암댐,주암댐,0.7,0.698,0.019,2.5
2025,11,2025.11.17,섬진강,주암댐,주암댐,0.9,0.76,0.025,2.3
2025,11,2025.11.24,섬진강,주암댐,주암댐,0.7,0.821,0.018,2.5
2025,11,2025.11.27,섬진강,주암댐,보성강4,0.4,1.287,0.037,1.1
2025,11,2025.11.07,섬진강,보성강,보성강7,0.3,0.971,0.011,1.5
2025,11,2025.11.11,섬진강,보성강,보성강7,0.9,1.054,0.011,1.6
2025,11,2025.11.19,섬진강,보성강,보성강7,1.4,1.007,0.005,1.4
2025,11,2025.11.25,섬진강,보성강,보성강7,2.9,0.977,0.007,1.5
2025,11,2025.11.03,섬진강,섬진강하류,진월,0.3,0.847,0.062,1.4
2025,11,2025.11.07,섬진강,섬진강하류,하동,0.2,1.582,0.057,1.4
2025,11,2025.11.11,섬진강,섬진강하류,하동,0.8,1.63,0.032,1.5
2025,11,2025.11.19,섬진강,섬진강하류,하동,0.6,1.447,0.024,1.4
2025,11,2025.11.25,섬진강,섬진강하류,하동,2.3,1.326,0.021,1.5
2025,11,2025.11.07,섬진강,섬진강하류,구례,0.4,1.796,0.029,1.8
2025,11,2025.11.11,섬진강,섬진강하류,구례,1.1,1.768,0.025,1.7
2025,11,2025.11.19,섬진강,섬진강하류,구례,1.6,1.662,0.018,1.7
2025,11,2025.11.25,섬진강,섬진강하류,구례,3.6,1.599,0.017,1.8
2025,12,2025.12.02,섬진강,섬진강댐,운암,1.6,1.875,0.023,1.5
2025,12,2025.12.15,섬진강,섬진강댐하류,동계,1.1,0.826,0.013,2.2
2025,12,2025.12.02,섬진강,오수천,오수천2,1.5,2.271,0.016,3
2025,12,2025.12.10,섬진강,오수천,오수천2,0.9,2.537,0.012,2.6
2025,12,2025.12.04,섬진강,순창,남원,0.9,1.588,0.012,1.7
2025,12,2025.12.01,섬진강,순창,적성,1.8,1.7,0.021,2
2025,12,2025.12.08,섬진강,순창,적성,0.7,1.729,0.011,1.9
2025,12,2025.12.15,섬진강,순창,적성,1.3,1.537,0.008,2
2025,12,2025.12.23,섬진강,순창,적성,0.9,1.747,0.015,1.9
2025,12,2025.12.04,섬진강,요천,요천3,1.1,2.159,0.019,3.2
2025,12,2025.12.11,섬진강,요천,요천3,1.6,2.961,0.015,2.9
2025,12,2025.12.15,섬진강,요천,요천3,0.9,3.005,0.019,3.5
2025,12,2025.12.22,섬진강,요천,요천3,1.5,3.155,0.022,3.1
2025,12,2025.12.11,섬진강,섬진곡성,곡성,1,2.339,0.025,1.8
2025,12,2025.12.01,섬진강,주암댐,주암댐,1.2,0.857,0.018,2.5
2025,12,2025.12.08,섬진강,주암댐,주암댐,0.8,0.845,0.039,2.6
2025,12,2025.12.16,섬진강,주암댐,주암댐,0.9,0.757,0.007,2.7
2025,12,2025.12.22,섬진강,주암댐,주암댐,0.9,0.771,0.011,2.7
2025,12,2025.12.23,섬진강,주암댐,보성강4,0.4,0.872,0.014,1.3
2025,12,2025.12.02,섬진강,보성강,보성강7,0.5,0.968,0.011,3
2025,12,2025.12.11,섬진강,보성강,보성강7,1.5,1.05,0.011,1.6
2025,12,2025.12.16,섬진강,보성강,보성강7,0.4,0.997,0.009,1.7
2025,12,2025.12.22,섬진강,보성강,보성강7,0.4,0.988,0.01,1.6
2025,12,2025.12.03,섬진강,섬진강하류,진월,0.5,0.702,0.032,1.3
2025,12,2025.12.02,섬진강,섬진강하류,하동,0.4,1.567,0.018,2.1
2025,12,2025.12.11,섬진강,섬진강하류,하동,1.8,1.694,0.017,1.7
2025,12,2025.12.16,섬진강,섬진강하류,하동,0.4,1.631,0.013,1.6
2025,12,2025.12.22,섬진강,섬진강하류,하동,0.4,1.739,0.022,1.6
2025,12,2025.12.02,섬진강,섬진강하류,구례,0.7,1.666,0.019,2.5
2025,12,2025.12.11,섬진강,섬진강하류,구례,1.5,1.866,0.018,1.9
2025,12,2025.12.16,섬진강,섬진강하류,구례,0.7,2.079,0.016,1.9
2025,12,2025.12.22,섬진강,섬진강하류,구례,0.7,2.03,0.019,1.9
2021,1,2021.01.04,탐진강,탐진강,탐진강5,3.1,1.985,0.061,3.3
2021,1,2021.01.13,탐진강,탐진강,탐진강5,2,2.2,0.074,2.4
2021,1,2021.01.19,탐진강,탐진강,탐진강5,1.4,1.902,0.099,2
2021,1,2021.01.27,탐진강,탐진강,탐진강5,2.4,1.997,0.099,2.8
2021,2,2021.02.03,탐진강,탐진강,탐진강5,2.2,1.994,0.098,2.8
2021,2,2021.02.08,탐진강,탐진강,탐진강5,2.6,3.906,0.326,3.8
2021,2,2021.02.19,탐진강,탐진강,탐진강5,2.7,2.327,0.129,3.6
2021,2,2021.02.24,탐진강,탐진강,탐진강5,2.7,2.001,0.107,3.8
2021,3,2021.03.04,탐진강,탐진강,탐진강5,2.1,3.419,0.151,4.8
2021,3,2021.03.10,탐진강,탐진강,탐진강5,2.5,3.004,0.145,4.1
2021,3,2021.03.17,탐진강,탐진강,탐진강5,3.6,2.267,0.14,4.5
2021,3,2021.03.24,탐진강,탐진강,탐진강5,2.7,1.857,0.097,3.3
2021,3,2021.03.31,탐진강,탐진강,탐진강5,2,2.186,0.091,3.1
2021,4,2021.04.07,탐진강,탐진강,탐진강5,2.5,2.298,0.132,3
2021,4,2021.04.14,탐진강,탐진강,탐진강5,3,1.814,0.124,3.4
2021,4,2021.04.21,탐진강,탐진강,탐진강5,3.2,1.301,0.11,5.3
2021,4,2021.04.26,탐진강,탐진강,탐진강5,4.9,0.944,0.103,3.9
2021,5,2021.05.06,탐진강,탐진강,탐진강5,3.7,1.524,0.117,3.5
2021,5,2021.05.12,탐진강,탐진강,탐진강5,7.9,1.128,0.114,4
2021,5,2021.05.20,탐진강,탐진강,탐진강5,4.9,1.472,0.117,4.5
2021,5,2021.05.26,탐진강,탐진강,탐진강5,4.3,1.456,0.105,6.3
2021,6,2021.06.03,탐진강,탐진강,탐진강5,3,1.53,0.081,5.2
2021,6,2021.06.09,탐진강,탐진강,탐진강5,2.9,1.379,0.072,6.3
2021,6,2021.06.16,탐진강,탐진강,탐진강5,1.8,2.007,0.103,6
2021,6,2021.06.23,탐진강,탐진강,탐진강5,3,1.273,0.06,5.2
2021,6,2021.06.30,탐진강,탐진강,탐진강5,2,1.138,0.073,6.1
2021,7,2021.07.05,탐진강,탐진강,탐진강5,1.6,1.631,0.176,6.2
2021,7,2021.07.14,탐진강,탐진강,탐진강5,1,1.101,0.066,2.9
2021,7,2021.07.21,탐진강,탐진강,탐진강5,2.5,1.033,0.055,3.7
2021,7,2021.07.28,탐진강,탐진강,탐진강5,2.9,0.629,0.069,4.9
2021,8,2021.08.02,탐진강,탐진강,탐진강5,2.6,1.123,0.087,4.2
2021,8,2021.08.11,탐진강,탐진강,탐진강5,1,0.83,0.045,3.6
2021,8,2021.08.19,탐진강,탐진강,탐진강5,1.3,0.995,0.073,3.7
2021,8,2021.08.30,탐진강,탐진강,탐진강5,1.5,1.202,0.074,2.9
2021,9,2021.09.08,탐진강,탐진강,탐진강5,1.4,1.129,0.069,2.6
2021,9,2021.09.13,탐진강,탐진강,탐진강5,2.1,1.032,0.08,3.1
2021,9,2021.09.23,탐진강,탐진강,탐진강5,1.9,0.882,0.078,3.4
2021,9,2021.09.29,탐진강,탐진강,탐진강5,2.2,0.881,0.059,2.8
2021,10,2021.10.07,탐진강,탐진강,탐진강5,1.9,1.091,0.087,3.7
2021,10,2021.10.14,탐진강,탐진강,탐진강5,2.9,0.92,0.063,3.1
2021,10,2021.10.20,탐진강,탐진강,탐진강5,1.9,1.219,0.078,2.5
2021,10,2021.10.27,탐진강,탐진강,탐진강5,2.6,1.395,0.084,2.8
2021,11,2021.11.03,탐진강,탐진강,탐진강5,2,1.297,0.062,3.2
2021,11,2021.11.10,탐진강,탐진강,탐진강5,2.4,1.514,0.074,2.5
2021,11,2021.11.17,탐진강,탐진강,탐진강5,1.8,1.588,0.093,2.8
2021,11,2021.11.24,탐진강,탐진강,탐진강5,1.7,1.59,0.089,2.9
2021,11,2021.11.29,탐진강,탐진강,탐진강5,1.4,1.622,0.076,2.5
2021,12,2021.12.08,탐진강,탐진강,탐진강5,2.3,1.684,0.076,2.9
2021,12,2021.12.15,탐진강,탐진강,탐진강5,2.3,1.711,0.089,2.9
2021,12,2021.12.20,탐진강,탐진강,탐진강5,1.8,1.761,0.072,2.5
2022,1,2022.01.03,탐진강,탐진강,탐진강5,1.7,2.113,0.13,2.2
2022,1,2022.01.10,탐진강,탐진강,탐진강5,3,2.175,0.119,3.1
2022,1,2022.01.19,탐진강,탐진강,탐진강5,2.5,2.076,0.107,2.7
2022,1,2022.01.26,탐진강,탐진강,탐진강5,2.5,1.651,0.082,2.6
2022,2,2022.02.03,탐진강,탐진강,탐진강5,2.7,1.883,0.088,3
2022,2,2022.02.10,탐진강,탐진강,탐진강5,2.9,2.355,0.161,3.6
2022,2,2022.02.18,탐진강,탐진강,탐진강5,4.4,2.094,0.115,4.5
2022,2,2022.02.24,탐진강,탐진강,탐진강5,5.7,2.44,0.155,6
2022,3,2022.03.04,탐진강,탐진강,탐진강5,7.4,1.734,0.19,5.7
2022,3,2022.03.11,탐진강,탐진강,탐진강5,4,1.879,0.03,6
2022,3,2022.03.17,탐진강,탐진강,탐진강5,5.7,2.438,0.291,5.5
2022,3,2022.03.24,탐진강,탐진강,탐진강5,7.1,2.221,0.154,5.9
2022,3,2022.03.31,탐진강,탐진강,탐진강5,2.8,2.822,0.101,4.3
2022,4,2022.04.07,탐진강,탐진강,탐진강5,5,2.043,0.133,4.9
2022,4,2022.04.14,탐진강,탐진강,탐진강5,6.7,1.227,0.149,5.2
2022,4,2022.04.21,탐진강,탐진강,탐진강5,4.8,0.976,0.12,4.4
2022,4,2022.04.25,탐진강,탐진강,탐진강5,7.2,0.893,0.103,4.5
2022,5,2022.05.06,탐진강,탐진강,탐진강5,4.9,1.087,0.092,5.3
2022,5,2022.05.13,탐진강,탐진강,탐진강5,3.8,0.972,0.112,4.7
2022,5,2022.05.19,탐진강,탐진강,탐진강5,5.8,0.931,0.159,6.3
2022,5,2022.05.26,탐진강,탐진강,탐진강5,6.3,0.944,0.148,6.3
2022,6,2022.06.03,탐진강,탐진강,탐진강5,4.9,1.119,0.113,6.3
2022,6,2022.06.10,탐진강,탐진강,탐진강5,2.7,1.486,0.062,6.5
2022,6,2022.06.13,탐진강,탐진강,탐진강5,2.8,1.301,0.061,6.3
2022,6,2022.06.22,탐진강,탐진강,탐진강5,2.7,1.13,0.06,5.8
2022,6,2022.06.30,탐진강,탐진강,탐진강5,2.4,1.173,0.075,7.1
2022,7,2022.07.06,탐진강,탐진강,탐진강5,2.9,0.802,0.062,7.1
2022,7,2022.07.15,탐진강,탐진강,탐진강5,2.5,0.757,0.081,6
2022,7,2022.07.19,탐진강,탐진강,탐진강5,2.5,1.76,0.138,5.3
2022,7,2022.07.28,탐진강,탐진강,탐진강5,1.9,1.014,0.05,4
2022,8,2022.08.03,탐진강,탐진강,탐진강5,0.8,1.502,0.082,3.7
2022,8,2022.08.10,탐진강,탐진강,탐진강5,1.9,0.663,0.041,3.8
2022,8,2022.08.17,탐진강,탐진강,탐진강5,3.6,1.309,0.107,4.6
2022,8,2022.08.24,탐진강,탐진강,탐진강5,2.7,0.947,0.057,3.7
2022,8,2022.08.31,탐진강,탐진강,탐진강5,1.3,0.5,0.045,3.7
2022,9,2022.09.05,탐진강,탐진강,탐진강5,1,0.802,0.053,3.2
2022,9,2022.09.15,탐진강,탐진강,탐진강5,2.2,0.999,0.051,3.9
2022,9,2022.09.21,탐진강,탐진강,탐진강5,1.9,0.734,0.055,4.2
2022,9,2022.09.28,탐진강,탐진강,탐진강5,2.9,0.667,0.067,3.8
2022,10,2022.10.05,탐진강,탐진강,탐진강5,3.3,0.578,0.071,3.9
2022,10,2022.10.13,탐진강,탐진강,탐진강5,2.8,0.783,0.087,4.4
2022,10,2022.10.19,탐진강,탐진강,탐진강5,3.1,0.745,0.079,4.4
2022,10,2022.10.27,탐진강,탐진강,탐진강5,3.5,0.77,0.075,4.7
2022,11,2022.11.01,탐진강,탐진강,탐진강5,3.4,0.651,0.078,4
2022,11,2022.11.09,탐진강,탐진강,탐진강5,4.4,0.558,0.103,4.5
2022,11,2022.11.14,탐진강,탐진강,탐진강5,5.1,0.648,0.118,4.9
2022,11,2022.11.23,탐진강,탐진강,탐진강5,4.1,0.859,0.07,3.5
2022,11,2022.11.28,탐진강,탐진강,탐진강5,5.3,0.97,0.089,3.9
2022,12,2022.12.07,탐진강,탐진강,탐진강5,6.4,0.976,0.098,5.1
2022,12,2022.12.16,탐진강,탐진강,탐진강5,7.3,1.21,0.18,4.7
2023,1,2023.01.09,탐진강,탐진강,탐진강5,4.4,1.541,0.112,4
2023,1,2023.01.18,탐진강,탐진강,탐진강5,4.2,2.941,0.12,4.9
2023,2,2023.02.01,탐진강,탐진강,탐진강5,4.5,2.344,0.093,4.3
2023,2,2023.02.08,탐진강,탐진강,탐진강5,4.3,1.911,0.101,3.5
2023,2,2023.02.15,탐진강,탐진강,탐진강5,5,1.832,0.109,4.5
2023,2,2023.02.22,탐진강,탐진강,탐진강5,4.2,1.811,0.09,4
2023,3,2023.03.02,탐진강,탐진강,탐진강5,7.1,1.588,0.117,6.5
2023,3,2023.03.08,탐진강,탐진강,탐진강5,8.2,1.552,0.16,6.1
2023,3,2023.03.15,탐진강,탐진강,탐진강5,7.5,1.074,0.116,5.6
2023,3,2023.03.22,탐진강,탐진강,탐진강5,10.2,0.926,0.141,6.2
2023,3,2023.03.28,탐진강,탐진강,탐진강5,8.9,0.924,0.106,4.6
2023,4,2023.04.06,탐진강,탐진강,탐진강5,2.9,2.927,0.164,5.2
2023,4,2023.04.12,탐진강,탐진강,탐진강5,3.1,2.455,0.084,4.5
2023,4,2023.04.19,탐진강,탐진강,탐진강5,4.5,1.221,0.061,3.8
2023,4,2023.04.28,탐진강,탐진강,탐진강5,5.7,0.719,0.092,5.1
2023,5,2023.05.02,탐진강,탐진강,탐진강5,6.4,0.761,0.086,4.8
2023,5,2023.05.11,탐진강,탐진강,탐진강5,2.4,2.218,0.09,3.6
2023,5,2023.05.17,탐진강,탐진강,탐진강5,4.5,1.326,0.066,4.4
2023,5,2023.05.24,탐진강,탐진강,탐진강5,5.2,0.862,0.081,5.4
2023,6,2023.06.01,탐진강,탐진강,탐진강5,3,2.398,0.117,5.8
2023,6,2023.06.08,탐진강,탐진강,탐진강5,5,1.44,0.058,6.5
2023,6,2023.06.13,탐진강,탐진강,탐진강5,3.1,0.995,0.057,6.1
2023,6,2023.06.21,탐진강,탐진강,탐진강5,2.3,0.876,0.061,6
2023,6,2023.06.26,탐진강,탐진강,탐진강5,2.1,1.419,0.093,6.8
2023,7,2023.07.03,탐진강,탐진강,탐진강5,2.2,1.797,0.099,4.1
2023,7,2023.07.12,탐진강,탐진강,탐진강5,2.8,1.797,0.145,7.1
2023,7,2023.07.20,탐진강,탐진강,탐진강5,1.7,0.946,0.066,3.3
2023,7,2023.07.26,탐진강,탐진강,탐진강5,2.6,1.28,0.081,2.9
2023,8,2023.08.03,탐진강,탐진강,탐진강5,3.3,0.681,0.054,3.5
2023,8,2023.08.08,탐진강,탐진강,탐진강5,3.5,0.753,0.056,3.5
2023,8,2023.08.16,탐진강,탐진강,탐진강5,4.1,0.758,0.072,4.3
2023,8,2023.08.21,탐진강,탐진강,탐진강5,2.4,0.547,0.062,4
2023,8,2023.08.31,탐진강,탐진강,탐진강5,1.2,1.247,0.108,3
2023,9,2023.09.08,탐진강,탐진강,탐진강5,1.8,0.87,0.049,3.5
2023,9,2023.09.13,탐진강,탐진강,탐진강5,2.1,0.506,0.038,3.2
2023,9,2023.09.20,탐진강,탐진강,탐진강5,1.6,1.022,0.062,2.7
2023,9,2023.09.25,탐진강,탐진강,탐진강5,1.7,0.851,0.051,3.4
2023,10,2023.10.04,탐진강,탐진강,탐진강5,1.5,0.753,0.052,3.2
2023,10,2023.10.12,탐진강,탐진강,탐진강5,3.4,0.722,0.04,3
2023,10,2023.10.18,탐진강,탐진강,탐진강5,2.8,0.53,0.04,4
2023,10,2023.10.25,탐진강,탐진강,탐진강5,3.4,0.712,0.048,3.7
2023,11,2023.11.01,탐진강,탐진강,탐진강5,2.7,0.593,0.052,4
2023,11,2023.11.09,탐진강,탐진강,탐진강5,1.3,1.214,0.055,2.9
2023,11,2023.11.14,탐진강,탐진강,탐진강5,2.9,1.182,0.039,3.1
2023,11,2023.11.22,탐진강,탐진강,탐진강5,2.9,1.533,0.045,3.1
2023,11,2023.11.29,탐진강,탐진강,탐진강5,2.6,1.288,0.042,2.7
2023,12,2023.12.06,탐진강,탐진강,탐진강5,1.7,1.237,0.041,2.9
2023,12,2023.12.13,탐진강,탐진강,탐진강5,3.1,1.441,0.052,3
2023,12,2023.12.19,탐진강,탐진강,탐진강5,3.4,2.022,0.063,3.5
2024,1,2024.01.10,탐진강,탐진강,탐진강5,2.2,1.309,0.035,2.4
2024,1,2024.01.17,탐진강,탐진강,탐진강5,2.3,1.517,0.045,2.8
2024,1,2024.01.30,탐진강,탐진강,탐진강5,1.3,1.855,0.045,2.5
2024,2,2024.02.06,탐진강,탐진강,탐진강5,1.2,1.817,0.047,2.5
2024,2,2024.02.14,탐진강,탐진강,탐진강5,1,1.736,0.062,2
2024,2,2024.02.22,탐진강,탐진강,탐진강5,2,2.201,0.126,4.3
2024,2,2024.02.27,탐진강,탐진강,탐진강5,1.3,2.076,0.044,2.4
2024,3,2024.03.06,탐진강,탐진강,탐진강5,1.2,1.966,0.053,2.2
2024,3,2024.03.13,탐진강,탐진강,탐진강5,2.3,1.393,0.031,2.1
2024,3,2024.03.20,탐진강,탐진강,탐진강5,2.9,1.526,0.075,3.2
2024,3,2024.03.25,탐진강,탐진강,탐진강5,2.9,1.365,0.067,3.3
2024,4,2024.04.04,탐진강,탐진강,탐진강5,2.7,1.745,0.132,4.9
2024,4,2024.04.11,탐진강,탐진강,탐진강5,1.2,1.13,0.048,2.6
2024,4,2024.04.19,탐진강,탐진강,탐진강5,1.8,0.911,0.051,2.9
2024,4,2024.04.25,탐진강,탐진강,탐진강5,1.4,1.108,0.053,2.6
2024,4,2024.04.30,탐진강,탐진강,탐진강5,1.8,1.422,0.101,4
2024,5,2024.05.10,탐진강,탐진강,탐진강5,0.9,0.872,0.033,2.5
2024,5,2024.05.16,탐진강,탐진강,탐진강5,1.1,1.093,0.043,2.7
2024,5,2024.05.22,탐진강,탐진강,탐진강5,2.5,1.045,0.055,3.9
2024,5,2024.05.30,탐진강,탐진강,탐진강5,3.8,0.978,0.058,5.5
2024,6,2024.06.05,탐진강,탐진강,탐진강5,2.4,1.474,0.057,5.6
2024,6,2024.06.14,탐진강,탐진강,탐진강5,3.3,1.232,0.062,6.5
2024,6,2024.06.20,탐진강,탐진강,탐진강5,1.9,1.051,0.058,6.3
2024,6,2024.06.27,탐진강,탐진강,탐진강5,3.5,1.842,0.067,7
2024,7,2024.07.02,탐진강,탐진강,탐진강5,1.5,1.987,0.146,4.6
2024,7,2024.07.08,탐진강,탐진강,탐진강5,1.5,1.511,0.094,4.5
2024,7,2024.07.15,탐진강,탐진강,탐진강5,1.7,1.588,0.107,3.9
2024,7,2024.07.24,탐진강,탐진강,탐진강5,1.3,1.468,0.108,3.3
2024,7,2024.07.29,탐진강,탐진강,탐진강5,1.2,1.25,0.073,2.9
2024,8,2024.08.09,탐진강,탐진강,탐진강5,3.5,0.529,0.058,3.8
2024,8,2024.08.14,탐진강,탐진강,탐진강5,2.8,0.425,0.068,4.9
2024,8,2024.08.20,탐진강,탐진강,탐진강5,2.1,0.845,0.084,4.4
2024,8,2024.08.29,탐진강,탐진강,탐진강5,2.4,0.508,0.053,4
2024,9,2024.09.05,탐진강,탐진강,탐진강5,2.1,0.406,0.051,4.4
2024,9,2024.09.12,탐진강,탐진강,탐진강5,2.9,0.723,0.086,4.5
2024,9,2024.09.19,탐진강,탐진강,탐진강5,1.5,0.696,0.069,3.9
2024,9,2024.09.27,탐진강,탐진강,탐진강5,1,2.005,0.099,3
2024,10,2024.10.02,탐진강,탐진강,탐진강5,1.5,1.138,0.049,3.3
2024,10,2024.10.08,탐진강,탐진강,탐진강5,1.2,0.995,0.036,3.1
2024,10,2024.10.17,탐진강,탐진강,탐진강5,1.5,1.217,0.085,3.7
2024,10,2024.10.24,탐진강,탐진강,탐진강5,1.3,1.966,0.108,5.9
2024,10,2024.10.29,탐진강,탐진강,탐진강5,1.4,1.684,0.059,2.6
2024,11,2024.11.04,탐진강,탐진강,탐진강5,1.6,1.482,0.075,3.4
2024,11,2024.11.14,탐진강,탐진강,탐진강5,0.9,1.266,0.032,2.5
2024,11,2024.11.21,탐진강,탐진강,탐진강5,1,1.415,0.03,3.3
2024,11,2024.11.26,탐진강,탐진강,탐진강5,1.3,1.415,0.036,3.2
2024,12,2024.12.05,탐진강,탐진강,탐진강5,1,1.483,0.031,2.8
2024,12,2024.12.09,탐진강,탐진강,탐진강5,1.2,1.357,0.03,2.3
2024,12,2024.12.16,탐진강,탐진강,탐진강5,1.5,1.511,0.03,2
2024,12,2024.12.23,탐진강,탐진강,탐진강5,1.1,1.384,0.023,2.5
2025,1,2025.01.02,탐진강,탐진강,탐진강5,1.3,1.491,0.032,2.6
2025,1,2025.01.06,탐진강,탐진강,탐진강5,1.3,1.717,0.035,2.6
2025,1,2025.01.14,탐진강,탐진강,탐진강5,1.7,1.724,0.052,2.8
2025,1,2025.01.20,탐진강,탐진강,탐진강5,1.1,1.791,0.076,3.4
2025,2,2025.02.03,탐진강,탐진강,탐진강5,1.6,1.886,0.072,3.6
2025,2,2025.02.14,탐진강,탐진강,탐진강5,1.2,1.5,0.043,2.9
2025,2,2025.02.18,탐진강,탐진강,탐진강5,0.9,1.273,0.032,2.7
2025,2,2025.02.25,탐진강,탐진강,탐진강5,1,1.213,0.038,2.8
2025,3,2025.03.05,탐진강,탐진강,탐진강5,1.8,1.379,0.049,2.7
2025,3,2025.03.12,탐진강,탐진강,탐진강5,1.7,1.254,0.057,3.2
